Customer ID,Count,Quarter,Customer Status,Churn Label
1357-MVDOZ,1,Q3,Stayed,No
7602-MVRMB,1,Q3,Stayed,No
5406-KGRMX,1,Q3,Stayed,No
5968-HYJRZ,1,Q3,Stayed,No
7140-ADSMJ,1,Q3,Stayed,No
2230-XTUWL,1,Q3,Stayed,No
7706-YLMQA,1,Q3,Stayed,No
2585-KTFRE,1,Q3,Joined,No
7994-UYIVZ,1,Q3,Stayed,No
7717-BICXI,1,Q3,Stayed,No
6559-RAKOZ,1,Q3,Stayed,No
4716-MRVEN,1,Q3,Stayed,No
2143-LJULT,1,Q3,Stayed,No
3200-MNQTF,1,Q3,Stayed,No
6164-HXUGH,1,Q3,Stayed,No
5630-IXDXV,1,Q3,Stayed,No
0320-DWVTU,1,Q3,Stayed,No
9135-MGVPY,1,Q3,Stayed,No
1212-GLHMD,1,Q3,Joined,No
7878-JGDKK,1,Q3,Stayed,No
1088-AUUZZ,1,Q3,Stayed,No
9588-OZDMQ,1,Q3,Joined,No
6476-EPYZR,1,Q3,Stayed,No
1174-FGIFN,1,Q3,Stayed,No
6620-HVDUJ,1,Q3,Stayed,No
1032-MAELW,1,Q3,Stayed,No
7641-TQFHN,1,Q3,Stayed,No
1552-TKMXS,1,Q3,Stayed,No
8622-ZLFKO,1,Q3,Stayed,No
6188-UXBBR,1,Q3,Stayed,No
2333-KWEWW,1,Q3,Stayed,No
5702-SKUOB,1,Q3,Stayed,No
1134-YWTYF,1,Q3,Stayed,No
6061-GWWAV,1,Q3,Stayed,No
0679-TDGAK,1,Q3,Stayed,No
6585-WCEWR,1,Q3,Stayed,No
9067-YGSCA,1,Q3,Stayed,No
9067-SQTNS,1,Q3,Stayed,No
1776-SPBWV,1,Q3,Stayed,No
9668-PUGNU,1,Q3,Stayed,No
9405-GPBBG,1,Q3,Stayed,No
1926-QUZNN,1,Q3,Stayed,No
5829-NVSQN,1,Q3,Stayed,No
9565-AXSMR,1,Q3,Stayed,No
8869-LIHMK,1,Q3,Stayed,No
0447-RXSGD,1,Q3,Stayed,No
4927-WWOOZ,1,Q3,Joined,No
5788-YPOEG,1,Q3,Stayed,No
0661-KBKPA,1,Q3,Stayed,No
9081-WWXKP,1,Q3,Stayed,No
0784-ZQJZX,1,Q3,Stayed,No
3133-PZNSR,1,Q3,Stayed,No
0722-SVSFK,1,Q3,Stayed,No
3612-YVGSJ,1,Q3,Stayed,No
5397-NSKQG,1,Q3,Stayed,No
8565-HBFNN,1,Q3,Stayed,No
8670-ERCJH,1,Q3,Stayed,No
7758-UJWYS,1,Q3,Stayed,No
2050-ONYDQ,1,Q3,Stayed,No
7055-JCGNI,1,Q3,Stayed,No
0739-UUAJR,1,Q3,Stayed,No
4826-DXMUP,1,Q3,Stayed,No
7285-KLOTR,1,Q3,Stayed,No
0654-PQKDW,1,Q3,Stayed,No
7175-NTIXE,1,Q3,Stayed,No
7963-SHNDT,1,Q3,Stayed,No
0188-GWFLE,1,Q3,Joined,No
8129-GMVGI,1,Q3,Stayed,No
2882-DDZPG,1,Q3,Stayed,No
3547-LQRIK,1,Q3,Stayed,No
5843-TTHGI,1,Q3,Stayed,No
1849-RJYIG,1,Q3,Stayed,No
8868-GAGIO,1,Q3,Stayed,No
4061-UKJWL,1,Q3,Joined,No
5380-XPJNZ,1,Q3,Stayed,No
8263-QMNTJ,1,Q3,Stayed,No
3230-JCNZS,1,Q3,Stayed,No
0277-ORXQS,1,Q3,Stayed,No
7996-BPXHY,1,Q3,Stayed,No
3227-WLKLI,1,Q3,Stayed,No
2266-FUBDZ,1,Q3,Stayed,No
8237-ULIXL,1,Q3,Stayed,No
8216-AZUUZ,1,Q3,Stayed,No
9153-BTBVV,1,Q3,Stayed,No
5186-PEIZU,1,Q3,Stayed,No
1074-AMIOH,1,Q3,Stayed,No
4361-FEBGN,1,Q3,Stayed,No
0380-ZCSBI,1,Q3,Stayed,No
7145-FEJWU,1,Q3,Stayed,No
3969-JQABI,1,Q3,Stayed,No
9624-EGDEQ,1,Q3,Stayed,No
1051-EQPZR,1,Q3,Stayed,No
5849-ASHZJ,1,Q3,Stayed,No
5780-INQIK,1,Q3,Stayed,No
8384-FZBJK,1,Q3,Stayed,No
3750-RNQKR,1,Q3,Stayed,No
0962-CQPWQ,1,Q3,Stayed,No
3096-YXENJ,1,Q3,Stayed,No
1265-BCFEO,1,Q3,Stayed,No
5837-LXSDN,1,Q3,Stayed,No
5945-AZYHT,1,Q3,Stayed,No
8325-QRPZR,1,Q3,Stayed,No
6384-VMJHP,1,Q3,Stayed,No
2262-SLNVK,1,Q3,Joined,No
7730-CLDSV,1,Q3,Stayed,No
1135-HIORI,1,Q3,Stayed,No
0164-APGRB,1,Q3,Stayed,No
6481-ESCNL,1,Q3,Stayed,No
1790-NESIO,1,Q3,Stayed,No
1550-EENBN,1,Q3,Stayed,No
8198-RKSZG,1,Q3,Stayed,No
9297-EONCV,1,Q3,Stayed,No
1069-QJOEE,1,Q3,Stayed,No
7799-DSEWS,1,Q3,Stayed,No
8766-PAFNE,1,Q3,Stayed,No
3130-ICDUP,1,Q3,Joined,No
0820-FNRNX,1,Q3,Stayed,No
0880-FVFWF,1,Q3,Stayed,No
4611-ANLQC,1,Q3,Stayed,No
4213-HKBJO,1,Q3,Stayed,No
2792-LSHWX,1,Q3,Joined,No
0014-BMAQU,1,Q3,Stayed,No
9018-PCIOK,1,Q3,Stayed,No
4837-QUSFT,1,Q3,Stayed,No
9953-ZMKSM,1,Q3,Stayed,No
7665-NKLAV,1,Q3,Stayed,No
4391-LNRXK,1,Q3,Stayed,No
8562-GHPPI,1,Q3,Joined,No
5893-PYOLZ,1,Q3,Stayed,No
4986-MXSFP,1,Q3,Joined,No
6131-FOYAS,1,Q3,Stayed,No
3027-YNWZU,1,Q3,Stayed,No
5609-IMCGG,1,Q3,Stayed,No
4727-MCYZG,1,Q3,Joined,No
9481-WHGWY,1,Q3,Stayed,No
4328-VUFWD,1,Q3,Stayed,No
3301-LSLWQ,1,Q3,Stayed,No
7473-ZBDSN,1,Q3,Stayed,No
3166-PNEOF,1,Q3,Stayed,No
5639-NTUPK,1,Q3,Stayed,No
8780-YRMTT,1,Q3,Stayed,No
5140-FOMCQ,1,Q3,Stayed,No
6242-SGYTS,1,Q3,Stayed,No
8414-OOEEL,1,Q3,Stayed,No
8454-AATJP,1,Q3,Stayed,No
4531-AUZNK,1,Q3,Stayed,No
4191-XOVOM,1,Q3,Stayed,No
2150-OEGBV,1,Q3,Stayed,No
4878-BUNFV,1,Q3,Stayed,No
1872-EBWSC,1,Q3,Stayed,No
7026-YMSBE,1,Q3,Stayed,No
6997-UVGOX,1,Q3,Stayed,No
9674-EHPPG,1,Q3,Stayed,No
5440-VHLUL,1,Q3,Stayed,No
5781-BKHOP,1,Q3,Stayed,No
5213-TWWJU,1,Q3,Stayed,No
7629-WIXZF,1,Q3,Stayed,No
5445-GLVOT,1,Q3,Stayed,No
3976-HXHCE,1,Q3,Stayed,No
2466-NEJOJ,1,Q3,Stayed,No
0254-KCJGT,1,Q3,Stayed,No
5472-CVMDX,1,Q3,Stayed,No
6461-SZMCV,1,Q3,Stayed,No
8150-QUDFX,1,Q3,Joined,No
2346-DJQTB,1,Q3,Stayed,No
1697-LYYYX,1,Q3,Stayed,No
1942-OQFRW,1,Q3,Joined,No
9640-ZSLDC,1,Q3,Stayed,No
4231-LZUYM,1,Q3,Stayed,No
3594-BDSOA,1,Q3,Stayed,No
5133-VRSAB,1,Q3,Stayed,No
5996-DAOQL,1,Q3,Joined,No
6838-YAUVY,1,Q3,Stayed,No
0484-JPBRU,1,Q3,Stayed,No
7883-ROJOC,1,Q3,Stayed,No
0244-LGNFY,1,Q3,Stayed,No
7274-CGTOD,1,Q3,Stayed,No
4635-EJYPD,1,Q3,Stayed,No
1866-ZSLJM,1,Q3,Stayed,No
4636-TVXVG,1,Q3,Stayed,No
4236-UJPWO,1,Q3,Joined,No
9392-XBGTD,1,Q3,Stayed,No
6402-SSEJG,1,Q3,Stayed,No
1169-SAOCL,1,Q3,Stayed,No
1110-KYLGQ,1,Q3,Stayed,No
9929-PLVPA,1,Q3,Stayed,No
3518-PZXZQ,1,Q3,Joined,No
2371-JUNGC,1,Q3,Stayed,No
5074-FBGHB,1,Q3,Stayed,No
2351-BKRZW,1,Q3,Stayed,No
4455-BFSPD,1,Q3,Stayed,No
3948-KXDUF,1,Q3,Stayed,No
2323-ARSVR,1,Q3,Stayed,No
0815-MFZGM,1,Q3,Stayed,No
5480-XTFFL,1,Q3,Stayed,No
8295-FHIVV,1,Q3,Stayed,No
9086-YJYXS,1,Q3,Stayed,No
1179-INLAT,1,Q3,Joined,No
7909-FIOIY,1,Q3,Stayed,No
6351-SCJKT,1,Q3,Joined,No
5468-BPMMO,1,Q3,Stayed,No
0197-PNKNK,1,Q3,Stayed,No
2439-QKJUL,1,Q3,Stayed,No
1194-SPVSP,1,Q3,Joined,No
9534-NSXEM,1,Q3,Stayed,No
8929-KSWIH,1,Q3,Stayed,No
2250-IVBWA,1,Q3,Stayed,No
1810-MVMAI,1,Q3,Stayed,No
9506-UXUSK,1,Q3,Stayed,No
1229-RCALF,1,Q3,Stayed,No
3572-UOLYZ,1,Q3,Stayed,No
1429-UYJSV,1,Q3,Stayed,No
6366-XIVKZ,1,Q3,Stayed,No
3470-OBUET,1,Q3,Stayed,No
2770-NSVDG,1,Q3,Stayed,No
9375-MHRRS,1,Q3,Stayed,No
4860-YZGZM,1,Q3,Stayed,No
6599-GZWCM,1,Q3,Stayed,No
7037-MTYVW,1,Q3,Stayed,No
4760-THGOT,1,Q3,Stayed,No
4016-BJKTZ,1,Q3,Stayed,No
6584-VQMYT,1,Q3,Stayed,No
9838-BFCQT,1,Q3,Stayed,No
2790-XUYMV,1,Q3,Stayed,No
0581-MDMPW,1,Q3,Stayed,No
1023-BQXZE,1,Q3,Stayed,No
9163-GHAYE,1,Q3,Stayed,No
3904-UKFRE,1,Q3,Stayed,No
5353-WILCI,1,Q3,Stayed,No
0058-EVZWM,1,Q3,Stayed,No
7009-PCARS,1,Q3,Stayed,No
0519-DRGTI,1,Q3,Stayed,No
1017-FBQMM,1,Q3,Stayed,No
1985-MBRYP,1,Q3,Stayed,No
9372-TXXPS,1,Q3,Stayed,No
3259-QMXUN,1,Q3,Stayed,No
1015-JPFYW,1,Q3,Stayed,No
6645-MXQJT,1,Q3,Joined,No
5804-JMYIO,1,Q3,Stayed,No
6484-LATFU,1,Q3,Stayed,No
7599-NTMDP,1,Q3,Stayed,No
0536-ACXIP,1,Q3,Stayed,No
0936-NQLJU,1,Q3,Stayed,No
1575-KRZZE,1,Q3,Stayed,No
3251-YMVWZ,1,Q3,Stayed,No
4884-LEVMQ,1,Q3,Stayed,No
8857-CUPFQ,1,Q3,Stayed,No
7610-TVOPG,1,Q3,Stayed,No
3638-DIMPH,1,Q3,Stayed,No
1845-ZLLIG,1,Q3,Joined,No
8559-WNQZS,1,Q3,Joined,No
1699-UOTXU,1,Q3,Stayed,No
0635-WKOLD,1,Q3,Stayed,No
5993-JSUWV,1,Q3,Stayed,No
4518-FZBSX,1,Q3,Stayed,No
6988-CJEYV,1,Q3,Stayed,No
3097-FQTVJ,1,Q3,Stayed,No
5465-BUBFA,1,Q3,Stayed,No
7299-GNVPL,1,Q3,Stayed,No
9743-DQKQW,1,Q3,Joined,No
1215-VFYVK,1,Q3,Stayed,No
9371-BITHB,1,Q3,Stayed,No
9093-FPDLG,1,Q3,Stayed,No
0541-FITGH,1,Q3,Joined,No
6985-HAYWX,1,Q3,Stayed,No
7508-KBIMB,1,Q3,Stayed,No
6838-HVLXG,1,Q3,Stayed,No
1897-OKVMW,1,Q3,Stayed,No
5485-ITNPC,1,Q3,Stayed,No
0233-FTHAV,1,Q3,Stayed,No
4644-PIZRT,1,Q3,Stayed,No
8922-NPKBJ,1,Q3,Stayed,No
2740-TVLFN,1,Q3,Joined,No
7771-CFQRQ,1,Q3,Stayed,No
9512-PHSMG,1,Q3,Stayed,No
4146-SVFUD,1,Q3,Joined,No
1564-HJUVY,1,Q3,Stayed,No
3617-XLSGQ,1,Q3,Stayed,No
7517-LDMPS,1,Q3,Stayed,No
7244-KXYZN,1,Q3,Stayed,No
5226-NOZFC,1,Q3,Stayed,No
1400-WIVLL,1,Q3,Stayed,No
8148-NLEGT,1,Q3,Stayed,No
8347-GDTMP,1,Q3,Stayed,No
6746-WAUWT,1,Q3,Stayed,No
0428-IKYCP,1,Q3,Stayed,No
2187-PKZAY,1,Q3,Stayed,No
4003-OCTMP,1,Q3,Stayed,No
6652-YFFJO,1,Q3,Stayed,No
7225-IILWY,1,Q3,Stayed,No
3170-GWYKC,1,Q3,Stayed,No
9830-ECLEN,1,Q3,Stayed,No
2668-TZSPS,1,Q3,Joined,No
7446-SFAOA,1,Q3,Stayed,No
9522-ZSINC,1,Q3,Stayed,No
8234-GSZYK,1,Q3,Stayed,No
6505-OZNPG,1,Q3,Stayed,No
6164-HAQTX,1,Q3,Stayed,No
7765-LWVVH,1,Q3,Stayed,No
0953-LGOVU,1,Q3,Stayed,No
4692-NNQRU,1,Q3,Stayed,No
7742-MYPGI,1,Q3,Stayed,No
9619-GSATL,1,Q3,Stayed,No
5622-UEJFI,1,Q3,Stayed,No
6203-HBZPA,1,Q3,Stayed,No
0484-FFVBJ,1,Q3,Stayed,No
0301-FIDRB,1,Q3,Stayed,No
4139-JPIAM,1,Q3,Stayed,No
2181-TIDSV,1,Q3,Stayed,No
1936-CZAKF,1,Q3,Stayed,No
9453-PATOS,1,Q3,Stayed,No
4402-FTBXC,1,Q3,Stayed,No
2931-XIQBR,1,Q3,Stayed,No
0106-UGRDO,1,Q3,Stayed,No
5542-TBBWB,1,Q3,Joined,No
1930-QPBVZ,1,Q3,Stayed,No
2606-PKWJB,1,Q3,Stayed,No
5322-ZSMZY,1,Q3,Stayed,No
5220-AGAAX,1,Q3,Stayed,No
0208-BPQEJ,1,Q3,Stayed,No
9435-JMLSX,1,Q3,Stayed,No
3352-ALMCK,1,Q3,Stayed,No
5312-IRCFR,1,Q3,Stayed,No
5294-IMHHT,1,Q3,Stayed,No
6176-YJWAS,1,Q3,Stayed,No
5310-NOOVA,1,Q3,Stayed,No
4526-EXKKN,1,Q3,Stayed,No
5311-IHLEI,1,Q3,Stayed,No
3987-KQDDU,1,Q3,Stayed,No
3404-JNXAX,1,Q3,Stayed,No
5131-PONJI,1,Q3,Stayed,No
3489-VSFRD,1,Q3,Stayed,No
3345-JHUEO,1,Q3,Stayed,No
5815-HGGHV,1,Q3,Stayed,No
5260-UMPWX,1,Q3,Stayed,No
5649-RXQTV,1,Q3,Stayed,No
2674-MIAHT,1,Q3,Stayed,No
2576-HXMPA,1,Q3,Joined,No
7587-AOVVU,1,Q3,Stayed,No
6898-MDLZW,1,Q3,Stayed,No
4707-YNOQA,1,Q3,Stayed,No
9357-UJRUN,1,Q3,Stayed,No
7663-CUXZB,1,Q3,Stayed,No
0258-NOKBL,1,Q3,Joined,No
1163-VIPRI,1,Q3,Stayed,No
9348-ROUAI,1,Q3,Stayed,No
9443-JUBUO,1,Q3,Stayed,No
3043-TYBNO,1,Q3,Joined,No
4830-FAXFM,1,Q3,Stayed,No
5906-BFOZT,1,Q3,Joined,No
2960-NKRSO,1,Q3,Stayed,No
5598-IKHQQ,1,Q3,Stayed,No
0397-ZXWQF,1,Q3,Stayed,No
5266-PFRQK,1,Q3,Stayed,No
4674-HGNUA,1,Q3,Stayed,No
6765-MBQNU,1,Q3,Stayed,No
9786-IJYDL,1,Q3,Stayed,No
1303-SRDOK,1,Q3,Stayed,No
3769-MHZNV,1,Q3,Stayed,No
6295-OSINB,1,Q3,Stayed,No
3308-MHOOC,1,Q3,Joined,No
4177-JPDFU,1,Q3,Stayed,No
2239-CFOUJ,1,Q3,Joined,No
8046-DNVTL,1,Q3,Stayed,No
2209-XADXF,1,Q3,Joined,No
6620-JDYNW,1,Q3,Stayed,No
4770-UEZOX,1,Q3,Joined,No
1038-RQOST,1,Q3,Stayed,No
4568-TTZRT,1,Q3,Stayed,No
9513-DXHDA,1,Q3,Stayed,No
8084-OIVBS,1,Q3,Stayed,No
8896-BQTTI,1,Q3,Joined,No
3352-RICWQ,1,Q3,Stayed,No
2160-GPFXD,1,Q3,Stayed,No
2065-MMKGR,1,Q3,Stayed,No
1498-NHTLT,1,Q3,Stayed,No
1402-PTHGN,1,Q3,Stayed,No
5199-FPUSP,1,Q3,Stayed,No
6377-KSLXC,1,Q3,Stayed,No
1796-JANOW,1,Q3,Joined,No
0238-WHBIQ,1,Q3,Stayed,No
8735-NBLWT,1,Q3,Stayed,No
6651-RLGGM,1,Q3,Stayed,No
1614-JBEBI,1,Q3,Stayed,No
5696-EXCYS,1,Q3,Stayed,No
5795-KTGUD,1,Q3,Stayed,No
4702-HDRKD,1,Q3,Stayed,No
8512-WIWYV,1,Q3,Stayed,No
1406-PUQVY,1,Q3,Joined,No
9114-AAFQH,1,Q3,Stayed,No
8715-KKTFG,1,Q3,Stayed,No
1728-BQDMA,1,Q3,Joined,No
5117-ZSMHQ,1,Q3,Stayed,No
5151-HQRDG,1,Q3,Stayed,No
0960-HUWBM,1,Q3,Stayed,No
6465-GSRCL,1,Q3,Stayed,No
0263-FJTQO,1,Q3,Stayed,No
7319-ZNRTR,1,Q3,Stayed,No
7503-EPSZW,1,Q3,Stayed,No
7089-XXAYG,1,Q3,Stayed,No
1666-JXLKU,1,Q3,Stayed,No
7855-DIWPO,1,Q3,Stayed,No
5133-POWUA,1,Q3,Joined,No
5652-MSDEY,1,Q3,Stayed,No
1810-BOHSY,1,Q3,Stayed,No
1784-BXEFA,1,Q3,Stayed,No
7351-MHQVU,1,Q3,Stayed,No
9224-VTYID,1,Q3,Stayed,No
9500-IWPXQ,1,Q3,Stayed,No
5762-TJXGK,1,Q3,Stayed,No
4504-YOULA,1,Q3,Stayed,No
5569-IDSEY,1,Q3,Stayed,No
7284-ZZLOH,1,Q3,Stayed,No
1777-JYQPJ,1,Q3,Joined,No
3401-URHDA,1,Q3,Stayed,No
1599-EAHXY,1,Q3,Stayed,No
8631-XVRZL,1,Q3,Stayed,No
3853-LYGAM,1,Q3,Stayed,No
5751-USDBL,1,Q3,Stayed,No
5680-LQOGP,1,Q3,Stayed,No
8189-DUKMV,1,Q3,Stayed,No
9931-DCEZH,1,Q3,Stayed,No
1898-JSNDC,1,Q3,Stayed,No
0315-LVCRK,1,Q3,Stayed,No
3911-RSNHI,1,Q3,Stayed,No
2410-CIYFZ,1,Q3,Joined,No
5505-OVWQW,1,Q3,Stayed,No
7271-AJDTL,1,Q3,Stayed,No
1867-TJHTS,1,Q3,Stayed,No
4429-WYGFR,1,Q3,Stayed,No
2817-LVCPP,1,Q3,Stayed,No
5038-ETMLM,1,Q3,Stayed,No
5056-FIMPT,1,Q3,Stayed,No
4521-WFJAI,1,Q3,Stayed,No
6569-KTMDU,1,Q3,Joined,No
8809-XKHMD,1,Q3,Stayed,No
0396-YCHWO,1,Q3,Stayed,No
0867-LDTTC,1,Q3,Stayed,No
2122-SZZZD,1,Q3,Stayed,No
3148-AOIQT,1,Q3,Stayed,No
6692-YQHXC,1,Q3,Stayed,No
3889-VWBID,1,Q3,Stayed,No
5222-JCXZT,1,Q3,Stayed,No
9754-CLVZW,1,Q3,Stayed,No
2739-CCZMB,1,Q3,Stayed,No
7080-TNUWP,1,Q3,Stayed,No
0496-AHOOK,1,Q3,Stayed,No
2468-SJFLM,1,Q3,Joined,No
3181-VTHOE,1,Q3,Stayed,No
7168-HDQHG,1,Q3,Stayed,No
4567-AKPIA,1,Q3,Stayed,No
7901-HXJVA,1,Q3,Stayed,No
5924-IFQTT,1,Q3,Stayed,No
7968-QUXNS,1,Q3,Stayed,No
8903-WMRNW,1,Q3,Stayed,No
2452-SNHFZ,1,Q3,Stayed,No
3629-WEAAM,1,Q3,Stayed,No
6029-CSMJE,1,Q3,Stayed,No
7993-NQLJE,1,Q3,Stayed,No
9909-DFRJA,1,Q3,Stayed,No
9099-FTUHS,1,Q3,Stayed,No
4962-CHQPW,1,Q3,Stayed,No
9467-ROOLM,1,Q3,Stayed,No
2253-KPMNB,1,Q3,Stayed,No
1345-ZUKID,1,Q3,Stayed,No
6429-SHBCB,1,Q3,Stayed,No
2603-HVKCG,1,Q3,Stayed,No
1834-WULEG,1,Q3,Stayed,No
9097-ZUBYC,1,Q3,Stayed,No
5148-ORICT,1,Q3,Stayed,No
4893-GYUJU,1,Q3,Stayed,No
4578-PHJYZ,1,Q3,Stayed,No
7272-QDCKA,1,Q3,Stayed,No
8908-SLFCJ,1,Q3,Stayed,No
9766-HGEDE,1,Q3,Stayed,No
6968-MHOMU,1,Q3,Stayed,No
5044-XDPYX,1,Q3,Stayed,No
1814-WFGVS,1,Q3,Stayed,No
3721-WKIIL,1,Q3,Stayed,No
6734-CKRSM,1,Q3,Joined,No
1265-ZFOSD,1,Q3,Stayed,No
6568-POCUI,1,Q3,Stayed,No
5197-LQXXH,1,Q3,Stayed,No
3457-PQBYH,1,Q3,Stayed,No
7682-AZNDK,1,Q3,Stayed,No
5384-ZTTWP,1,Q3,Stayed,No
3745-HRPHI,1,Q3,Stayed,No
1231-YNDEK,1,Q3,Stayed,No
1407-DIGZV,1,Q3,Joined,No
0570-BFQHT,1,Q3,Stayed,No
4393-OBCRR,1,Q3,Joined,No
8564-LDKFL,1,Q3,Stayed,No
3696-DFHHB,1,Q3,Stayed,No
4717-GHADL,1,Q3,Stayed,No
5501-TVMGM,1,Q3,Joined,No
5879-HMFFH,1,Q3,Stayed,No
6772-WFQRD,1,Q3,Stayed,No
3810-DVDQQ,1,Q3,Stayed,No
6972-SNKKW,1,Q3,Stayed,No
3694-GLTJM,1,Q3,Stayed,No
8550-XSXUQ,1,Q3,Stayed,No
9055-MOJJJ,1,Q3,Stayed,No
4359-INNWN,1,Q3,Stayed,No
0585-EGDDA,1,Q3,Stayed,No
4032-RMHCI,1,Q3,Stayed,No
3481-JHUZH,1,Q3,Stayed,No
3594-IVHJZ,1,Q3,Joined,No
6869-FGJJC,1,Q3,Stayed,No
3896-ZVNET,1,Q3,Stayed,No
8205-VSLRB,1,Q3,Stayed,No
5960-MVTUK,1,Q3,Joined,No
6817-WTYHE,1,Q3,Joined,No
3082-VQXNH,1,Q3,Joined,No
4931-TRZWN,1,Q3,Stayed,No
0750-EKNGL,1,Q3,Stayed,No
7669-LCRSD,1,Q3,Stayed,No
3567-PQTSO,1,Q3,Stayed,No
8043-PNYSD,1,Q3,Stayed,No
9938-EKRGF,1,Q3,Stayed,No
2703-AMTUL,1,Q3,Stayed,No
8173-RXAYP,1,Q3,Stayed,No
4825-XJGDM,1,Q3,Stayed,No
5402-HTOTQ,1,Q3,Stayed,No
6734-JDTTV,1,Q3,Stayed,No
7850-THJMU,1,Q3,Stayed,No
3890-RTCMS,1,Q3,Stayed,No
3717-FDJFU,1,Q3,Stayed,No
3665-JATSN,1,Q3,Stayed,No
7966-YOTQW,1,Q3,Stayed,No
8853-TZDGH,1,Q3,Stayed,No
4324-BZCKL,1,Q3,Stayed,No
6924-TDGMT,1,Q3,Stayed,No
1536-YHDOE,1,Q3,Stayed,No
8123-QBNAZ,1,Q3,Stayed,No
7711-YIJWC,1,Q3,Stayed,No
5482-VXSXJ,1,Q3,Stayed,No
7365-BVCJH,1,Q3,Joined,No
9620-ENEJV,1,Q3,Stayed,No
2378-YIZKA,1,Q3,Stayed,No
0689-DSXGL,1,Q3,Stayed,No
6818-DJXAA,1,Q3,Stayed,No
0464-WJTKO,1,Q3,Stayed,No
8902-ZEOVF,1,Q3,Stayed,No
6778-EICRF,1,Q3,Stayed,No
2662-NNTDK,1,Q3,Stayed,No
4132-KALRO,1,Q3,Stayed,No
2874-YXVVA,1,Q3,Stayed,No
1245-HARPS,1,Q3,Stayed,No
4323-ELYYB,1,Q3,Stayed,No
4293-ETKAP,1,Q3,Stayed,No
6064-PUPMC,1,Q3,Stayed,No
6504-VBLFL,1,Q3,Stayed,No
6322-PJJDJ,1,Q3,Stayed,No
0330-BGYZE,1,Q3,Stayed,No
1085-LDWAM,1,Q3,Stayed,No
7586-ZATGZ,1,Q3,Stayed,No
7197-VOJMM,1,Q3,Stayed,No
1843-TLSGD,1,Q3,Stayed,No
9626-VFRGG,1,Q3,Stayed,No
7075-BNDVQ,1,Q3,Stayed,No
9143-CANJF,1,Q3,Stayed,No
7284-BUYEC,1,Q3,Stayed,No
2041-JIJCI,1,Q3,Stayed,No
4900-MSOMT,1,Q3,Stayed,No
2229-VWQJH,1,Q3,Stayed,No
9194-GFVOI,1,Q3,Stayed,No
1336-EZFZY,1,Q3,Stayed,No
4282-MSACW,1,Q3,Stayed,No
1403-LKLIK,1,Q3,Stayed,No
9643-AVVWI,1,Q3,Joined,No
0253-ZTEOB,1,Q3,Stayed,No
2706-QZIHY,1,Q3,Stayed,No
6061-PQHMK,1,Q3,Stayed,No
6137-MFAJN,1,Q3,Stayed,No
9122-UMROB,1,Q3,Joined,No
4232-JGKIY,1,Q3,Joined,No
2402-TAIRZ,1,Q3,Stayed,No
9139-TWBAS,1,Q3,Stayed,No
6685-GBWJZ,1,Q3,Stayed,No
3913-RDSJZ,1,Q3,Stayed,No
4203-QGNZA,1,Q3,Stayed,No
5043-TRZWM,1,Q3,Joined,No
9494-BDNNC,1,Q3,Stayed,No
1640-PLFMP,1,Q3,Joined,No
5366-OBVMR,1,Q3,Stayed,No
7644-OMVMY,1,Q3,Stayed,No
4573-JKNAE,1,Q3,Stayed,No
9817-APLHW,1,Q3,Stayed,No
8380-MQINP,1,Q3,Stayed,No
0840-DFEZH,1,Q3,Stayed,No
8690-ZVLCL,1,Q3,Stayed,No
0384-LPITE,1,Q3,Stayed,No
4616-EWBNJ,1,Q3,Stayed,No
1335-HQMKX,1,Q3,Stayed,No
6923-AQONU,1,Q3,Stayed,No
4536-PLEQY,1,Q3,Stayed,No
7029-IJEJK,1,Q3,Stayed,No
8871-JLMHM,1,Q3,Stayed,No
5447-VYTKW,1,Q3,Stayed,No
3623-FQBOX,1,Q3,Stayed,No
3474-BAFSJ,1,Q3,Stayed,No
3865-ZFZIB,1,Q3,Stayed,No
1855-AGAWH,1,Q3,Stayed,No
7109-CQYUZ,1,Q3,Stayed,No
1370-GGAWX,1,Q3,Stayed,No
5307-UVGNB,1,Q3,Stayed,No
3642-BYHDO,1,Q3,Stayed,No
9629-NHXFW,1,Q3,Joined,No
2696-RZVZW,1,Q3,Stayed,No
5766-FTRTS,1,Q3,Stayed,No
0396-HUJBP,1,Q3,Joined,No
8879-ZKJOF,1,Q3,Stayed,No
6285-FTQBF,1,Q3,Stayed,No
1474-JUWSM,1,Q3,Stayed,No
3530-CRZSB,1,Q3,Stayed,No
8498-XXGWA,1,Q3,Stayed,No
9617-INGJY,1,Q3,Joined,No
0621-TSSMU,1,Q3,Stayed,No
7234-KMNRQ,1,Q3,Stayed,No
7636-PEPNS,1,Q3,Stayed,No
4683-WYDOU,1,Q3,Stayed,No
9052-DHNKM,1,Q3,Stayed,No
6794-HKIAJ,1,Q3,Stayed,No
5578-NKCXI,1,Q3,Stayed,No
1642-HMARX,1,Q3,Stayed,No
3096-WPXBT,1,Q3,Stayed,No
8434-PNQZX,1,Q3,Stayed,No
5950-AAAGJ,1,Q3,Stayed,No
4299-OPXEJ,1,Q3,Stayed,No
9618-LFJRU,1,Q3,Stayed,No
6693-DJWTY,1,Q3,Stayed,No
0744-GKNGE,1,Q3,Stayed,No
6447-EGDIV,1,Q3,Stayed,No
4854-SSLTN,1,Q3,Joined,No
5294-DMSFH,1,Q3,Stayed,No
4837-PZTIC,1,Q3,Stayed,No
